Gene	Alien index	Outg_pct	E value	Donor id	Donor taxonomy	
YNR058W	278.87	1.0000	7.7e-122	WP_064606531.1	Bacteria/Proteobacteria	
YPL273W	105.74	1.0000	1.2e-46	WP_171042176.1	Bacteria/Proteobacteria	
YKL084W	68.29	1.0000	2.2e-30	WP_083482165.1	Bacteria/Bacteroidetes	
YLL060C	212.86	1.0000	3.6e-93	WP_137953890.1	Bacteria/Proteobacteria	
R0020C	460.52	1.0000	2.1e-215	PHI24865.1	Bacteria/Proteobacteria	
YDR540C	154.09	1.0000	1.2e-67	ALS36432.1	Bacteria/Firmicutes	
YKL070W	46.29	1.0000	7.9e-21	WP_004942214.1	Bacteria/Proteobacteria	
YJL217W	171.36	1.0000	3.8e-75	WP_179956482.1	Bacteria/Proteobacteria	
YKL152C	228.54	1.0000	5.6e-100	WP_114118423.1	Bacteria/Actinobacteria	
YIR042C	112.13	0.9877	4.8e-117	WP_052148845.1	Bacteria/Proteobacteria	
YKL216W	307.06	1.0000	4.4e-134	WP_161901104.1	Bacteria/Firmicutes	
YFR055W	319.80	1.0000	1.3e-139	WP_175011050.1	Bacteria/Proteobacteria	
YOL056W	90.82	1.0000	3.6e-40	WP_095613298.1	Bacteria/Actinobacteria	
YDL021W	90.80	1.0000	3.7e-40	WP_114118423.1	Bacteria/Actinobacteria	
YGR234W	276.39	1.0000	9.2e-121	WP_011959949.1	Bacteria/Proteobacteria	
YKL218C	300.90	1.0000	2.1e-131	WP_111896069.1	Bacteria/Proteobacteria	
YKL107W	149.23	0.9423	5.4e-76	WP_007937006.1	Bacteria/Proteobacteria	
YOL164W	460.52	1.0000	2.4e-256	WP_007837899.1	Bacteria/Proteobacteria	
YOL095C	75.58	1.0000	1.5e-33	WP_172585437.1	Bacteria/Firmicutes	
YMR090W	89.27	1.0000	1.7e-39	WP_044893667.1	Bacteria/Firmicutes	
YIL164C	160.65	1.0000	1.7e-70	WP_176000528.1	Bacteria/Proteobacteria	
YIL165C	54.67	1.0000	1.8e-24	WP_033111833.1	Bacteria/Proteobacteria	
YNR057C	73.72	1.0000	9.6e-33	WP_012418111.1	Bacteria/Proteobacteria	
